,median_rank,median_score,plant,features,ecological_rank,land_use_rank,sign,zscore
645,685.0,4.503647264953072e-07,Sambucus,Vineyards,,440,1.0,0.3344144544490359
646,687.0,4.338797858978002e-07,Malva,Non-irrigated_arable_land,,441,0.0,-0.31424954119254656
647,687.0,4.5163074709938564e-07,Thymus,Mixed_forest,,442,1.0,-0.2014161071574213
648,688.0,4.444377818557049e-07,Viburnum,Natural_grasslands,,443,0.0,-0.3390439973113534
649,688.5,4.4341260689549964e-07,Bellis,sinD,205,,0.36666666666666664,-0.32016928029713826
650,688.5,1.4649723107774654e-07,Nerium,Water_courses,,444,0.2,-0.3153196622206041
651,689.5,4.386520410609157e-07,Clematis,sinD,206,,0.0,0.3489298013055045
652,690.5,-4.41074663550946e-07,Clematis,Vineyards,,445,1.0,-0.32592272995422805
653,690.5,-4.457857247105235e-07,Lavandula,Y,207,,0.0,0.2992861774853324
654,690.5,4.64222267597758e-07,Thymus,cosD,208,,1.0,0.3541567860486941
655,690.5,-4.535473449410124e-07,Rhododendron,Transitional_woodland-shrub,,446,0.0,0.3289095427602216
656,692.0,4.2740447868837507e-07,Wisteria,Water_courses,,447,0.0,-0.32082708589927905
657,693.0,4.367432057048305e-07,Erica,Road_and_rail_networks_and_associated_land,,448,0.2,0.3399251568369572
658,693.5,-4.1584938267118503e-07,Philadelphus,Complex_cultivation_patterns,,449,1.0,-0.27921956889312927
659,694.0,4.327345325403722e-07,Buddleja,Sport_and_leisure_facilities,,450,1.0,0.3160764596000963
660,695.5,4.411537413954919e-07,Foeniculum,Continuous_urban_fabric,,451,0.8,-0.17224003364675
661,696.5,4.4132888192442186e-07,Foeniculum,Pastures,,452,0.1,0.3196143680291645
662,697.5,4.469704138816112e-07,Philadelphus,Green_urban_areas,,453,0.03333333333333333,0.3328973748162208
663,697.5,4.274399682687403e-07,Euphorbia,Broad-leaved_forest,,454,0.3333333333333333,-0.3182110095066577
664,698.0,4.2890351212137576e-07,Globularia,Transitional_woodland-shrub,,455,0.0,0.31838687262317533
665,699.0,-1.992042904603508e-07,Globularia,Discontinuous_urban_fabric,,456,0.0,0.3210886123939807
666,699.0,4.342481243347346e-07,Foeniculum,Broad-leaved_forest,,457,0.06666666666666667,0.3115529802017107
667,699.5,4.22796607806517e-07,Viburnum,Vineyards,,458,1.0,0.3227007313000954
668,700.0,4.3108959234137824e-07,Rosmarinus,sinD,209,,0.0,-0.16094211624701735
669,702.0,4.3329498106827345e-07,Salvia,Coniferous_forest,,459,0.9333333333333333,-0.0526854197010048
670,703.0,4.47849901861348e-07,Carduus,Carduus,210,,0.03333333333333333,0.3271289033217232
671,703.5,-4.256173913098769e-07,Heracleum,Y,211,,0.0,0.07067741897682159
672,704.0,4.384606658863652e-07,Lamium,cosD,212,,1.0,0.345096925511182
673,704.5,-4.167217914979946e-07,Ligustrum,Coniferous_forest,,460,0.9333333333333333,-0.3204774636102455
674,705.0,4.5204655532286934e-07,Lamium,Temperature,213,,1.0,0.3262157935942689
675,705.5,4.245383880274563e-07,Sambucus,Broad-leaved_forest,,461,0.23333333333333334,-0.32268994195503786
676,709.0,3.945477770261189e-07,Crocus,Road_and_rail_networks_and_associated_land,,462,0.3,0.3017529787006174
677,709.0,4.419785923789817e-07,Valeriana,Pastures,,463,0.23333333333333334,0.30191750980714627
678,709.0,4.5096009446206355e-07,Campanula,Mixed_forest,,464,1.0,0.2855650196522444
679,709.5,4.2218380523219203e-07,Allium,Pastures,,465,0.26666666666666666,-0.30218416113169955
680,711.5,-4.293530728007034e-07,Malus,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,466,0.0,0.28944188219606776
681,712.5,4.321673727005406e-07,Echium,Water_courses,,467,0.03333333333333333,-0.29860397067407063
682,714.0,4.196932198200872e-07,Chaerophyllum,cosD,214,,1.0,-0.30511478570605216
683,715.5,-4.4887871614087167e-07,Crataegus,Coniferous_forest,,468,0.9666666666666667,0.3173754989512542
684,715.5,4.450349321949561e-07,Dipsacus,Water_courses,,469,0.23333333333333334,0.32007985563906716
685,716.5,-4.30566636381558e-07,Rosa,sinD,215,,0.0,0.32079695780308126
686,716.5,-2.1430118178316698e-07,Digitalis,cosD,216,,1.0,-0.1041415323369955
687,717.0,4.02654283865181e-07,Nerium,Temperature,217,,1.0,-0.3093795007267476
688,718.0,-4.1533250536681443e-07,Brassica,cosD,218,,1.0,0.30831948532866077
689,718.5,4.223209022733713e-07,Chelidonium,Continuous_urban_fabric,,470,0.5333333333333333,0.30871321168925614
690,720.0,-3.9651415573305284e-07,Verbascum,Complex_cultivation_patterns,,471,1.0,0.30648967213709294
691,722.5,4.362464685388011e-07,Helianthus,Green_urban_areas,,472,0.06666666666666667,-0.31294354820062825
692,722.5,3.8163129391442674e-07,Aquilegia,Discontinuous_urban_fabric,,473,0.0,0.30909043146048937
693,723.0,-4.374093642759843e-07,Centaurea,Y,219,,0.0,0.16157746660758174
694,723.5,-4.316950015336405e-07,Trifolium,Y,220,,0.0,0.29359464320767
695,724.5,4.227788920383077e-07,Buddleja,Discontinuous_urban_fabric,,474,0.0,0.28698438942661403
696,725.5,3.71787705633067e-07,Sedum,sinD,221,,0.0,-0.29983167725192217
697,726.0,-4.243714589641838e-07,Philadelphus,Temperature,222,,1.0,-0.2978770771778388
698,727.0,-4.155023164030444e-07,Medicago,Y,223,,0.0,-0.22418217851454703
699,727.5,4.1449195717793564e-07,Viburnum,Pastures,,475,0.13333333333333333,-0.3018811283754882
700,728.5,4.2116256300947187e-07,Plantago,Mixed_forest,,476,1.0,-0.27510097910775566
701,729.0,4.159160930053171e-07,Rhododendron,Broad-leaved_forest,,477,0.26666666666666666,0.3077213159818633
702,730.0,4.0315649921495073e-07,Chelidonium,Broad-leaved_forest,,478,0.26666666666666666,-0.2973864940295745
703,730.5,-4.177771820937157e-07,Rubus,Y,224,,0.0,0.29292362650767967
704,733.0,4.2105555464863274e-07,Hypericum,Industrial_or_commercial_units,,479,0.0,0.31681036469672486
705,733.0,-4.2023852902148485e-07,Sedum,Natural_grasslands,,480,0.0,0.28415714253224267
706,733.5,4.1407444348574706e-07,Daucus,Discontinuous_urban_fabric,,481,0.0,-0.2970130030557586
707,739.5,-3.9582242580953e-07,Rubus,Natural_grasslands,,482,0.0,0.27229969704230383
708,740.5,4.1627819800765024e-07,Ranunculus,Discontinuous_urban_fabric,,483,0.0,0.27275752516898283
709,740.5,-1.8495580379185161e-07,Nerium,Pastures,,484,0.0,0.29870997965594603
710,742.5,-4.0895529615985747e-07,Globularia,Complex_cultivation_patterns,,485,1.0,0.3081758188516398
711,744.5,-5.421559867295448e-08,Aquilegia,cosD,225,,1.0,0.26918065062485586
712,745.0,3.999139012786594e-07,Heracleum,Discontinuous_urban_fabric,,486,0.0,0.290393273642111
713,745.5,-4.0808375619399363e-07,Daucus,cosD,226,,1.0,0.2958632211035446
714,745.5,4.129733850406306e-07,Allium,Mixed_forest,,487,1.0,0.3138356517937295
715,746.0,-3.544029806687994e-07,Dianthus,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,488,0.0,0.3112002463503142
716,746.5,4.1123063856338686e-07,Clematis,Non-irrigated_arable_land,,489,0.0,0.2852645498382074
717,746.5,-4.073785492220635e-07,Knautia,Temperature,227,,1.0,-0.2781964018316903
718,747.0,4.140484553040685e-07,Medicago,Discontinuous_urban_fabric,,490,0.0,0.3025416904910132
719,747.5,-7.200105484129863e-08,Convolvulus,Convolvulus,228,,0.1,0.2932925521002544
720,747.5,-4.0377105460855874e-07,Silene,Road_and_rail_networks_and_associated_land,,491,0.5666666666666667,0.282350479725152
721,748.0,4.033315990882407e-07,Lavandula,Discontinuous_urban_fabric,,492,0.0,0.27518312347874047
722,748.5,-3.9274200263966167e-07,Sedum,Vineyards,,493,1.0,-0.2752374774745429
723,748.5,4.1169315337562555e-07,Potentilla,cosD,229,,1.0,0.2828865049483864
724,750.5,4.244253875562277e-07,Caltha,Vineyards,,494,0.8666666666666667,0.2967736838055294
725,752.0,-4.068940890033882e-07,Allium,Coniferous_forest,,495,0.9333333333333333,0.2957230118162124
726,752.5,4.082914041991399e-07,Iris,Continuous_urban_fabric,,496,0.4666666666666667,-0.2961306603813213
727,753.5,1.2334048518621297e-07,Philadelphus,sinD,230,,0.0,-0.29108028649338785
728,753.5,3.965491048297622e-07,Euphorbia,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,497,0.0,0.2706433630133439
729,756.5,3.9056079038372073e-07,Campanula,sinD,231,,0.0,0.2901273926601387
730,756.5,4.0519999687710303e-07,Philadelphus,Non-irrigated_arable_land,,498,0.0,0.2849592968461562
731,757.0,2.807876709570399e-07,Wisteria,sinD,232,,0.03333333333333333,0.2799811145814606
732,757.5,-4.1413064983504117e-07,Lotus,Natural_grasslands,,499,0.0,-0.28659663626811743
733,759.0,4.0042683211029644e-07,Sedum,Temperature,233,,1.0,0.2727930770168576
734,759.0,4.054102578718458e-07,Carduus,Temperature,234,,1.0,-0.27503882823691655
735,762.5,4.041525501891805e-07,Daucus,Mixed_forest,,500,1.0,0.30108395565628143
736,765.0,-3.919364383368791e-07,Veronica,Sport_and_leisure_facilities,,501,1.0,0.2710153689644814
737,765.0,3.997255953162588e-07,Rosmarinus,Sport_and_leisure_facilities,,502,1.0,-0.28436721683683813
738,765.5,-3.800517832190577e-07,Calystegia,Vineyards,,503,1.0,0.024890123084218025
739,766.0,4.2597871059598047e-07,Alliaria,Temperature,235,,1.0,0.2716215644511968
740,766.5,2.874379473019051e-07,Galium,Water_courses,,504,0.3,-0.25618955883973743
741,771.0,-1.7901151902151227e-07,Helianthus,Helianthus,236,,0.0,0.2836014740694932
742,772.0,3.878841129395381e-07,Buddleja,Non-irrigated_arable_land,,505,0.1,0.27951231367901297
743,772.5,3.936435814793945e-07,Brassica,Discontinuous_urban_fabric,,506,0.0,-0.28677439550733147
744,773.5,3.870302480243488e-07,Rosa,Non-irrigated_arable_land,,507,0.13333333333333333,0.26235811875489995
745,774.0,4.047948252634718e-07,Centaurea,Discontinuous_urban_fabric,,508,0.0,0.26242476971468504
746,775.0,-4.824987558087372e-08,Heracleum,Heracleum,237,,0.2,0.29551889092150346
747,776.0,-3.965058292920721e-07,Campanula,cosD,238,,1.0,0.26779544325461363
748,776.0,1.0754616337809448e-08,Ribes,Sport_and_leisure_facilities,,509,1.0,0.2715066679385171
749,777.5,3.8257276549859286e-07,Cotoneaster,sinD,239,,0.03333333333333333,0.26622828043625174
750,778.5,-3.827634240000806e-07,Sedum,Transitional_woodland-shrub,,510,0.0,0.2677688289999632
751,779.5,3.9282357774685706e-07,Ligustrum,Non-irrigated_arable_land,,511,0.13333333333333333,-0.2573814825388034
752,780.0,3.7995827129345297e-07,Stellaria,Complex_cultivation_patterns,,512,1.0,0.2561322015646792
753,780.5,-3.7834577954162705e-07,Syringa,Transitional_woodland-shrub,,513,0.0,0.2812371403850357
754,782.0,3.7895620302924693e-07,Clematis,Water_courses,,514,0.13333333333333333,0.2557167861200459
755,782.0,3.8987145759765133e-07,Dianthus,Complex_cultivation_patterns,,515,1.0,-0.27611801439526895
756,783.0,2.603097588205083e-07,Erica,Discontinuous_urban_fabric,,516,0.0,-0.2703236785392633
757,784.5,-2.0644703203017934e-07,Iris,Iris,240,,1.0,0.26801491632290037
758,785.0,3.8954209267035315e-07,Lamium,Broad-leaved_forest,,517,0.16666666666666666,-0.26728521776963354
759,786.0,3.755313427840946e-07,Myosotis,Water_courses,,518,0.03333333333333333,0.1572574433255774
760,786.0,3.7118944563163075e-07,Bellis,Broad-leaved_forest,,519,0.4666666666666667,0.275879521306525
761,786.5,-3.895386302720764e-07,Galium,Transitional_woodland-shrub,,520,0.0,0.285609348574707
762,787.0,3.8253874048406214e-07,Lathyrus,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,521,0.0,-0.29081126303557336
763,789.0,3.7978434723305415e-07,Cardamine,Y,241,,0.0,0.254538479957802
764,790.0,-3.6629165671366793e-07,Veronica,Water_courses,,522,0.0,-0.26769247751130015
765,790.0,3.81189086657103e-07,Euphorbia,Sport_and_leisure_facilities,,523,1.0,0.252246835455995
766,791.0,-3.783133008186583e-07,Vicia,Temperature,242,,1.0,0.2556669655128697
767,791.5,-3.6286950752352584e-07,Caltha,Pastures,,524,0.5,0.26838665182290483
768,792.0,-3.174443835983142e-07,Campanula,Industrial_or_commercial_units,,525,0.0,-0.2457225036607005
769,793.0,-3.773948671433297e-07,Leucanthemum,Natural_grasslands,,526,0.0,-0.26426363676426556
770,794.5,-2.7634068929180815e-07,Digitalis,Discontinuous_urban_fabric,,527,0.0,-0.16727263398818684
771,796.5,3.589267187003425e-07,Centaurea,Continuous_urban_fabric,,528,0.16666666666666666,0.27302439021299074
772,799.5,3.7062769563663206e-07,Veronica,Broad-leaved_forest,,529,0.3,0.26915455653855835
773,800.0,3.6298578331897244e-07,Sambucus,Sport_and_leisure_facilities,,530,1.0,0.25044920524589726
774,801.0,3.663062056297734e-07,Daucus,Daucus,243,,0.8666666666666667,-0.24771969513208297
775,804.5,-3.707281975256268e-07,Euphorbia,Industrial_or_commercial_units,,531,0.0,-0.16302008943973878
776,805.5,3.813322246195172e-07,Philadelphus,Continuous_urban_fabric,,532,0.7333333333333333,0.23010932354705205
777,806.5,-3.6309459782484074e-07,Ranunculus,Y,244,,0.0,0.2805119605850179
778,807.5,2.3889199293923e-07,Dianthus,Water_courses,,533,0.2,0.2662630874709344
779,807.5,3.7151301544460505e-07,Euphorbia,Pastures,,534,0.1,-0.2635651136817134
780,808.0,3.7461043911723904e-07,Taraxacum,Y,245,,0.0,0.24815930294824728
781,809.0,3.7272868366431816e-07,Lathyrus,Discontinuous_urban_fabric,,535,0.0,0.23926665708078662
782,811.0,3.763638974006237e-07,Crataegus,Pastures,,536,0.2,-0.2511366016552285
783,812.0,3.9327619759600225e-07,Thymus,Water_courses,,537,0.1,0.274251545142819
784,814.5,3.640747113838985e-07,Medicago,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,538,0.0,0.26197225565594745
785,815.5,3.7188660916856507e-07,Ribes,Pastures,,539,0.13333333333333333,-0.25585622440041794
786,816.5,3.782548936940947e-07,Papaver,Water_courses,,540,0.0,0.2722792502391891
787,817.0,3.59458402265514e-07,Lonicera,Transitional_woodland-shrub,,541,0.0,0.2501595918088637
788,817.5,3.457968754670972e-07,Cistus,Non-irrigated_arable_land,,542,0.0,-0.23424356584532252
789,817.5,4.9455425874904244e-08,Pyrus,Road_and_rail_networks_and_associated_land,,543,0.3,0.2504540440278486
790,818.0,3.6291949264659333e-07,Medicago,Sport_and_leisure_facilities,,544,1.0,-0.27489863922303515
791,818.5,-3.74461942574906e-07,Ribes,Natural_grasslands,,545,0.0,0.255410219123808
792,819.5,3.572565851506224e-07,Potentilla,sinD,246,,0.0,0.27414920661529746
793,821.0,3.555602349048872e-07,Cotoneaster,cosD,247,,1.0,0.24138151492257243
794,821.5,3.5731077970646156e-07,Helianthus,Vineyards,,546,1.0,-0.23273250911369245
795,821.5,3.438097359947165e-07,Wisteria,Road_and_rail_networks_and_associated_land,,547,0.16666666666666666,0.2609009789857621
796,821.5,3.659748777638115e-07,Malva,Temperature,248,,1.0,0.24156560706842875
797,827.0,-2.602713749865812e-07,Campanula,Road_and_rail_networks_and_associated_land,,548,0.43333333333333335,0.24851831525733153
798,828.0,3.441158644354664e-07,Plantago,Discontinuous_urban_fabric,,549,0.0,-0.24441519973076906
799,828.0,3.599600072782639e-07,Campanula,Green_urban_areas,,550,0.03333333333333333,0.23711967816027152
800,830.0,-3.214973623663805e-07,Silene,Mixed_forest,,551,1.0,0.22549878543249663
801,832.0,3.5131510969539657e-07,Cardamine,Vineyards,,552,0.9666666666666667,0.12182429723189678
802,832.5,3.5115480956988005e-07,Salvia,Non-irrigated_arable_land,,553,0.0,-0.2499292752775172
803,833.0,3.5262873624496857e-07,Clematis,Temperature,249,,1.0,0.26280658372608945
804,833.0,3.3587892086099423e-07,Alliaria,Sport_and_leisure_facilities,,554,1.0,0.25669526387835445
805,835.0,-3.660173663315721e-07,Iris,Y,250,,0.0,-0.2808735571811717
806,835.0,-2.674100007263225e-07,Silene,Temperature,251,,1.0,-0.2537342555316634
807,836.5,-3.1456946525144603e-07,Wisteria,Industrial_or_commercial_units,,555,0.0,-0.22934419980448026
808,837.0,-3.54084138643111e-07,Papaver,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,556,0.0,0.2544979616664523
809,837.0,-9.066039533137048e-09,Valeriana,Road_and_rail_networks_and_associated_land,,557,0.5,0.12307708742641883
810,839.5,3.574869547166068e-07,Malus,Complex_cultivation_patterns,,558,1.0,0.24644574738380043
811,841.0,3.3049839028475144e-07,Angelica,Continuous_urban_fabric,,559,0.7333333333333333,0.24667369535571868
812,842.0,3.599341960750501e-07,Rosmarinus,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,560,0.0,0.2544070981961869
813,842.5,1.3179181141738077e-07,Calystegia,Transitional_woodland-shrub,,561,0.0,-0.2797691006831512
814,842.5,-3.5259757727339197e-07,Centaurea,cosD,252,,1.0,0.2407668061649679
815,843.5,-3.5445281622936794e-07,Bellis,cosD,253,,1.0,0.24535445813434256
816,843.5,8.455356868472579e-08,Melilotus,Vineyards,,562,1.0,0.25343654516775566
817,844.5,3.4477344534320927e-07,Malva,Sport_and_leisure_facilities,,563,1.0,-0.25807420303177836
818,845.0,-3.4220797264287587e-07,Galium,cosD,254,,1.0,0.2548100538277728
819,846.5,-2.5664684937885414e-07,Phyteuma,Y,255,,0.0,0.20486372574464812
820,847.5,1.5412211762873372e-09,Thymus,Road_and_rail_networks_and_associated_land,,564,0.4,0.20658168810115823
821,847.5,1.54973363711844e-07,Philadelphus,Road_and_rail_networks_and_associated_land,,565,0.3333333333333333,-0.2433534144543896
822,847.5,-3.554012065656076e-07,Allium,Transitional_woodland-shrub,,566,0.0,0.15358680333666563
823,849.0,-3.516879023612154e-07,Lavandula,Transitional_woodland-shrub,,567,0.0,0.22126283584877562
824,850.5,-4.224685591301034e-08,Aquilegia,Road_and_rail_networks_and_associated_land,,568,0.43333333333333335,0.24220328665917623
825,852.0,3.4346681937331875e-07,Lonicera,Sport_and_leisure_facilities,,569,1.0,-0.23622636349543338
826,854.0,3.5857810892630384e-07,Buddleja,Industrial_or_commercial_units,,570,0.0,0.23723424822464698
827,854.5,3.3033387349060507e-07,Erica,Temperature,256,,1.0,0.25512538539261453
828,856.5,3.318220256569205e-07,Bellis,Y,257,,0.0,0.24815428705460857
829,858.0,-2.5127368402158083e-07,Digitalis,Road_and_rail_networks_and_associated_land,,571,0.4,0.2482984960575653
830,860.5,3.487661317938376e-07,Prunus,Non-irrigated_arable_land,,572,0.1,0.23156237337026966
831,862.5,3.4913939811500373e-07,Digitalis,Continuous_urban_fabric,,573,0.3,0.030062153167144685
832,863.0,3.446495483147371e-07,Ranunculus,Sport_and_leisure_facilities,,574,1.0,0.24948304427661894
833,863.0,3.422600370929465e-07,Stellaria,cosD,258,,1.0,0.2373272912979945
834,863.5,3.5537015750337344e-07,Viola,Discontinuous_urban_fabric,,575,0.0,0.255327669088925
835,863.5,-3.4052843185334887e-07,Malva,Natural_grasslands,,576,0.0,0.24275686819882206
836,864.0,-3.378928123698516e-07,Buddleja,Water_courses,,577,0.43333333333333335,0.2441258989142872
837,866.0,2.3262423785698997e-07,Verbascum,Industrial_or_commercial_units,,578,0.0,0.2535020216471845
838,866.5,3.4805105778315906e-07,Brassica,sinD,259,,0.06666666666666667,0.2406720194558081
839,867.0,3.377841782304174e-07,Knautia,Transitional_woodland-shrub,,579,0.0,-0.21135983031707625
840,868.5,3.3039626385467863e-07,Senecio,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,580,0.0,0.25873920647514376
841,868.5,-2.0641309664336002e-07,Viburnum,Viburnum,260,,0.2,0.23718530457938627
842,872.0,-3.39403657476446e-07,Lavandula,cosD,261,,1.0,0.23891560290089414
843,872.5,-3.3385682709898483e-07,Dipsacus,Natural_grasslands,,581,0.0,-0.2304962776571282
844,873.0,3.34312803611362e-07,Phyteuma,Complex_cultivation_patterns,,582,1.0,0.2088840655573166
845,873.5,-3.319352599981908e-07,Calystegia,Broad-leaved_forest,,583,0.5,0.22369853404729467
846,874.5,3.3222992360105944e-07,Pyrus,Complex_cultivation_patterns,,584,1.0,-0.2276140140292579
847,874.5,-3.3067150413148015e-07,Lotus,Y,262,,0.0,0.22869115327249742
848,875.0,3.4103782121447083e-07,Rosmarinus,Continuous_urban_fabric,,585,0.9333333333333333,0.24543176371820863
849,875.5,3.271528833053644e-07,Aquilegia,Broad-leaved_forest,,586,0.5,0.2406097521809695
850,876.0,3.369832255015342e-07,Chaerophyllum,Vineyards,,587,0.9333333333333333,0.22925080416112384
851,879.0,3.052035517281414e-07,Chelidonium,Pastures,,588,0.36666666666666664,0.2312064795047161
852,879.0,3.4290640347220066e-07,Erica,Broad-leaved_forest,,589,0.13333333333333333,0.23571453019081037
853,881.5,3.3192492139272067e-07,Lathyrus,Pastures,,590,0.06666666666666667,-0.1805840021492817
854,882.0,3.376048610723671e-07,Myosotis,Temperature,263,,1.0,-0.22975229279015572
855,883.0,3.2028883425088636e-07,Convolvulus,Continuous_urban_fabric,,591,0.2,0.2427006657246377
856,883.5,3.423176316638664e-07,Leucanthemum,Mixed_forest,,592,1.0,0.2269825071649627
857,884.5,3.3203623231873256e-07,Echium,Mixed_forest,,593,1.0,0.22831954052018094
858,885.0,3.2775181559010115e-07,Brassica,Non-irrigated_arable_land,,594,0.26666666666666666,0.1915090939224063
859,885.0,3.318265884216326e-07,Campanula,Coniferous_forest,,595,0.9333333333333333,-0.2250473318907013
860,885.5,-2.8026379972117853e-07,Wisteria,Mixed_forest,,596,0.9333333333333333,-0.22668349640210503
861,885.5,3.156000189786944e-07,Chelidonium,sinD,264,,0.03333333333333333,-0.23017340005572706
862,886.5,-3.055575012826467e-07,Hypericum,Road_and_rail_networks_and_associated_land,,597,0.5,0.23272790148994757
863,887.0,3.315963622167412e-07,Campanula,Continuous_urban_fabric,,598,0.3,-0.2221393303375728
864,888.5,-1.7752612150181724e-07,Stellaria,Water_courses,,599,0.16666666666666666,0.2331615119189391
865,889.5,3.2618122074156e-07,Lonicera,Temperature,265,,1.0,0.24483159826961995
866,889.5,3.204376519402244e-07,Ligustrum,Pastures,,600,0.36666666666666664,0.24962435371634828
867,890.0,3.1586759247641896e-07,Viola,Water_courses,,601,0.0,0.2275364389264994
868,890.5,-3.174108112102471e-07,Scabiosa,Temperature,266,,1.0,0.22535426369714306
869,892.0,3.3679126320518967e-07,Cistus,Coniferous_forest,,602,0.9666666666666667,-0.016483257048946237
870,892.0,1.869946820517338e-07,Sedum,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,603,0.0,0.22665015300325173
871,892.5,3.4377500635705156e-07,Viola,Non-irrigated_arable_land,,604,0.06666666666666667,0.2385705991990116
872,892.5,3.304773092932065e-07,Carduus,Non-irrigated_arable_land,,605,0.0,-0.23687813422067577
873,893.5,3.264063764249521e-07,Lotus,Vineyards,,606,1.0,-0.22482686844263872
874,894.5,2.7097920191020654e-07,Allium,sinD,267,,0.0,0.2241897791377473
875,895.0,3.084400039254694e-07,Convolvulus,Natural_grasslands,,607,0.0,-0.23376761564827217
876,896.0,3.2391050271374433e-07,Rosa,Broad-leaved_forest,,608,0.4,0.23563833428391348
877,897.5,-3.2421524005986614e-07,Digitalis,Transitional_woodland-shrub,,609,0.0,0.21504929863288028
878,897.5,-2.7317089713709533e-07,Viola,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,610,0.0,-0.218502793191469
879,898.0,7.220936480892129e-08,Globularia,Non-irrigated_arable_land,,611,0.06666666666666667,0.22768749234588506
880,899.5,-4.9213847870568936e-08,Caltha,cosD,268,,1.0,-0.1788072564018341
881,899.5,-1.4658904424089463e-07,Melilotus,Pastures,,612,0.1,-0.22028231586581296
882,901.5,-3.234507722116388e-07,Lavandula,Sport_and_leisure_facilities,,613,1.0,0.22825972831279764
883,901.5,-2.47978809057602e-07,Daucus,sinD,269,,0.03333333333333333,0.2245553402757326
884,901.5,3.1782580232375944e-07,Hypericum,Coniferous_forest,,614,0.9333333333333333,0.2183357227696466
885,902.0,3.030716597875724e-07,Plantago,Temperature,270,,1.0,0.2207227297547981
886,902.0,-3.191098235742125e-07,Foeniculum,cosD,271,,1.0,-0.22732535858530656
887,902.5,3.255196658080488e-07,Convolvulus,Water_courses,,615,0.13333333333333333,-0.227752158517
888,903.0,1.6184542560974732e-07,Stellaria,Coniferous_forest,,616,0.9666666666666667,0.22348567659066923
889,904.0,3.131669884057641e-07,Dianthus,Continuous_urban_fabric,,617,0.26666666666666666,-0.21535116603213886
890,905.5,7.012754807241883e-08,Calystegia,Mixed_forest,,618,1.0,0.2283731926338009
891,909.0,-1.1159937528362795e-07,Phyteuma,sinD,272,,0.03333333333333333,0.2190994515971613
892,909.0,3.189209518813386e-07,Thymus,Pastures,,619,0.0,-0.2158859213493518
893,911.0,3.1419681584689497e-07,Ribes,Continuous_urban_fabric,,620,0.7666666666666667,-0.21862332846013702
894,911.5,3.02957833361026e-07,Trifolium,Non-irrigated_arable_land,,621,0.0,0.21295895423031985
895,912.5,3.2861958040975695e-07,Ribes,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,622,0.0,-0.21962047677227395
896,913.0,-3.1981817702585205e-07,Lathyrus,Y,273,,0.0,0.22328128814002735
897,914.5,3.06801441617201e-07,Wisteria,Coniferous_forest,,623,0.9,0.2103322826391914
898,915.0,2.773509502861018e-07,Aquilegia,Transitional_woodland-shrub,,624,0.0,0.20777682355350535
899,916.0,3.1932243537095704e-07,Lavandula,Green_urban_areas,,625,0.06666666666666667,0.22084895895970022
900,916.5,-3.0168939185542266e-07,Rhododendron,Sport_and_leisure_facilities,,626,1.0,0.21564686606531622
901,918.0,-3.113974188851105e-07,Borago,Industrial_or_commercial_units,,627,0.0,0.22227307985092282
902,918.5,3.1152098650865605e-07,Thymus,sinD,274,,0.03333333333333333,-0.15076104902000884
903,918.5,-3.218057345435338e-07,Vicia,Transitional_woodland-shrub,,628,0.0,-0.07003014863410488
904,918.5,-3.254348987525037e-07,Trifolium,Natural_grasslands,,629,0.0,-0.08734341195118012
905,920.0,-3.068842552893614e-07,Echium,"Land_principally_occupied_by_agriculture,_with_significant_areas_of_natural_vegetation",,630,0.0,-0.21770406203977205
906,923.0,-2.367901016531707e-07,Rhododendron,Industrial_or_commercial_units,,631,0.0,-0.20988558694933793
907,924.0,3.074719426501867e-07,Calystegia,Pastures,,632,0.5,0.21550400559203522
908,925.0,8.031542549833657e-08,Ribes,Water_courses,,633,0.0,-0.20629954678999313
909,925.0,-3.108825246503933e-07,Brassica,Pastures,,634,0.23333333333333334,0.2334462217703804
910,926.5,-3.221388758094767e-07,Helianthus,Water_courses,,635,0.16666666666666666,0.21438028476629423
911,927.5,-3.030871820909399e-07,Ajuga,Continuous_urban_fabric,,636,0.8,0.20464886470587101
912,928.0,2.3512745739806584e-07,Angelica,Discontinuous_urban_fabric,,637,0.0,0.2092599368742941
913,928.0,3.1605402252112893e-07,Philadelphus,Broad-leaved_forest,,638,0.13333333333333333,0.22435286217741968
914,929.5,3.1373588299725233e-07,Crocus,Natural_grasslands,,639,0.0,0.09578142647314472
915,930.5,1.1830447193942966e-07,Caltha,Road_and_rail_networks_and_associated_land,,640,0.6,0.24276382258777635
916,931.0,3.1106823125898094e-07,Lonicera,sinD,275,,0.0,0.20918224510036867
